Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-03-22,24.98865384615385,41.190000000000005,4.639807692307692,8.640961538461537,14.958846153846155,9.988461538461538,12.30423076923077,0.2675,9.407115384615384,0.054615384615384614,,,,0.027692307692307683,0.16057692307692306,21.55596153846154,82.55749999999999,0.3298076923076923,135.38692307692307,0.0,0.0,156.55884615384616,1001.4230769230769,
2023-03-23,38.24232142857143,75.03357142857143,8.598035714285714,27.732499999999998,38.496964285714284,12.578214285714285,14.489821428571428,0.8217857142857142,25.456964285714285,0.16517857142857142,,,,0.0875,0.5010714285714285,28.888392857142858,49.371071428571426,0.37660714285714286,108.87839285714286,0.0,0.0,200.57125,1000.4591071428571,
2023-03-24,56.72235294117647,112.11426470588236,21.55205882352941,21.100294117647056,51.42955882352941,11.144117647058822,14.356911764705883,0.9676470588235294,20.97661764705882,0.1941176470588235,,,,0.10058823529411764,0.5811764705882352,28.02764705882353,54.73779411764706,0.3552941176470588,118.70720588235294,0.0,0.0,236.83235294117648,1001.0260294117647,
2023-03-25,41.49846153846154,83.04641025641027,1.4801923076923076,29.67269230769231,28.145654761904762,11.955769230769231,13.497115384615386,0.6436309523809525,48.7023717948718,0.1269642857142857,,,,0.07115384615384615,0.4106410256410256,32.49153846153846,43.67217948717949,0.5906410256410256,168.11621794871795,0.0,0.0,180.41839285714286,1001.1757051282051,
2023-03-26,47.209583333333335,90.35277777777777,2.516388888888889,18.19861111111111,20.911944444444444,11.130277777777778,13.22375,0.4244444444444444,25.67152777777778,0.085,,,,0.043888888888888894,0.25527777777777777,29.80513888888889,50.315555555555555,0.4643055555555555,151.86541666666665,0.0,0.0,246.72111111111113,1001.1445833333333,
2023-03-27,25.697083333333335,66.34333333333333,0.49416666666666664,7.155,6.919583333333333,10.08125,12.885416666666666,0.11750000000000001,25.30916666666667,0.023750000000000004,,,,0.015416666666666667,0.0775,35.05458333333333,28.8275,0.6858333333333334,121.64333333333333,0.0,0.0,438.95166666666665,1001.0775,
2023-03-28,33.03678571428571,73.64964285714287,4.35625,29.31607142857143,34.121607142857144,12.122857142857143,15.168214285714285,0.5492857142857143,26.798214285714288,0.11035714285714285,,,,0.05803571428571429,0.33285714285714285,31.34017857142857,32.63375,0.4623214285714286,118.21678571428572,0.0,0.0,216.95250000000001,1001.2626785714285,
2023-03-29,45.300000000000004,97.39458333333333,12.989583333333334,38.866145833333334,55.82895833333333,12.7896875,15.17875,0.8754166666666667,18.048020833333332,0.17531249999999998,,,,0.0913888888888889,0.5251041666666666,29.390937500000003,40.391354166666666,0.3240625,112.28635416666667,0.0,0.0,169.38770833333334,1001.8913541666667,
2023-03-30,50.4096875,111.03885416666667,16.53322916666667,41.495416666666664,63.490625,12.907604166666667,15.027395833333335,0.8594791666666667,26.948333333333334,0.171875,,,,0.089375,0.5157291666666667,30.975729166666667,37.6253125,0.3529166666666666,137.185,0.0,0.0,172.7775,999.3871875,
2023-03-31,26.312954545454545,53.93011363636364,4.503863636363636,20.964204545454546,22.782083333333333,10.719090909090909,19.47939393939394,0.31295454545454543,15.122954545454546,0.06287878787878788,,,,0.0334090909090909,0.18704545454545454,25.89280303030303,64.2801893939394,0.740189393939394,187.35314393939396,0.0,0.0,98.72204545454547,1000.2094318181818,
2023-04-01,27.8635,55.19866666666667,7.40921875,26.83875,34.14602941176471,12.1640625,14.393125,0.6036764705882353,16.888749999999998,0.12220588235294118,,,,0.06734375,0.38828125,26.10328125,62.491093750000005,0.46625,149.99546875,0.0,0.0,144.4654411764706,1000.58109375,
